SLC22A18AS	SLC22A18AS
SLC22A2	SLC22A2
SLC22A23	SLC22A23
SLC22A25	SLC22A25
SLC22A3	SLC22A3
SLC22A31	SLC22A31
SLC22A4	SLC22A4
SLC22A5	SLC22A5
SLC22A9	SLC22A9
SLC23A2	SLC23A2
SLC23A3	SLC23A3
SLC24A1	SLC24A1
SLC24A2	SLC24A2
SLC24A3	SLC24A3
SLC24A4	SLC24A4
SLC25A1	SLC25A1
SLC25A10	SLC25A10
SLC25A11	SLC25A11
SLC25A12	SLC25A12
SLC25A13	SLC25A13
SLC25A14	SLC25A14
SLC25A15	SLC25A15
SLC25A16	SLC25A16
SLC25A17	SLC25A17
SLC25A18	SLC25A18
SLC25A19	SLC25A19
SLC25A20	SLC25A20
SLC25A21	SLC25A21
SLC25A22	SLC25A22
SLC25A23	SLC25A23
SLC25A24	SLC25A24
SLC25A25	SLC25A25
SLC25A26	SLC25A26
SLC25A27	SLC25A27
SLC25A28	SLC25A28
SLC25A29	SLC25A29
SLC25A3	SLC25A3
SLC25A30	SLC25A30
SLC25A32	SLC25A32
SLC25A33	SLC25A33
SLC25A34	SLC25A34
SLC25A35	SLC25A35
SLC25A36	SLC25A36
SLC25A37	SLC25A37
SLC25A38	SLC25A38
SLC25A39	SLC25A39
SLC25A4	SLC25A4
SLC25A40	SLC25A40
SLC25A41	SLC25A41
SLC25A42	SLC25A42
SLC25A43	SLC25A43
SLC25A44	SLC25A44
SLC25A45	SLC25A45
SLC25A46	SLC25A46
SLC25A5	SLC25A5
SLC25A51	SLC25A51
SLC25A53	SLC25A53
SLC25A6	SLC25A6
SLC26A1	SLC26A1
SLC26A10	SLC26A10
SLC26A11	SLC26A11
SLC26A2	SLC26A2
SLC26A4	SLC26A4
SLC26A6	SLC26A6
SLC26A7	SLC26A7
SLC26A8	SLC26A8
SLC26A9	SLC26A9
SLC27A1	SLC27A1
SLC27A2	SLC27A2
SLC27A3	SLC27A3
SLC27A4	SLC27A4
SLC27A5	SLC27A5
SLC27A6	SLC27A6
SLC28A1	SLC28A1
SLC28A2	SLC28A2
SLC28A3	SLC28A3
SLC29A1	SLC29A1
SLC29A2	SLC29A2
SLC29A3	SLC29A3
SLC29A4	SLC29A4
SLC2A1	SLC2A1
SLC2A10	SLC2A10
SLC2A11	SLC2A11
SLC2A12	SLC2A12
SLC2A13	SLC2A13
SLC2A14	SLC2A14
SLC2A2	SLC2A2
SLC2A3	SLC2A3
SLC2A4	SLC2A4
SLC2A4RG	SLC2A4RG
SLC2A5	SLC2A5
SLC2A6	SLC2A6
SLC2A8	SLC2A8
SLC2A9	SLC2A9
SLC30A1	SLC30A1
SLC30A2	SLC30A2
SLC30A3	SLC30A3
SLC30A4	SLC30A4
SLC30A5	SLC30A5
SLC30A6	SLC30A6
SLC30A7	SLC30A7
SLC30A8	SLC30A8
SLC30A9	SLC30A9
SLC31A1	SLC31A1
SLC31A2	SLC31A2
SLC33A1	SLC33A1
SLC34A2	SLC34A2
SLC35A1	SLC35A1
SLC35A2	SLC35A2
SLC35A3	SLC35A3
SLC35A4	SLC35A4
SLC35A5	SLC35A5
SLC35B1	SLC35B1
SLC35B2	SLC35B2
SLC35B3	SLC35B3
SLC35B4	SLC35B4
SLC35C1	SLC35C1
SLC35C2	SLC35C2
SLC35D1	SLC35D1
SLC35D2	SLC35D2
SLC35D3	SLC35D3
SLC35E1	SLC35E1
SLC35E2	SLC35E2
SLC35E2B	SLC35E2B
SLC35E3	SLC35E3
SLC35E4	SLC35E4
SLC35F1	SLC35F1
SLC35F2	SLC35F2
SLC35F3	SLC35F3
SLC35F4	SLC35F4
SLC35F5	SLC35F5
SLC35F6	SLC35F6
SLC35G1	SLC35G1
SLC35G2	SLC35G2
SLC35G3	SLC35G3
SLC35G5	SLC35G5
SLC36A1	SLC36A1
SLC36A2	SLC36A2
SLC36A3	SLC36A3
SLC36A4	SLC36A4
SLC37A1	SLC37A1
SLC37A2	SLC37A2
SLC37A3	SLC37A3
SLC37A4	SLC37A4
SLC38A1	SLC38A1
SLC38A10	SLC38A10
SLC38A11	SLC38A11
SLC38A2	SLC38A2
SLC38A3	SLC38A3
SLC38A4	SLC38A4
SLC38A5	SLC38A5
SLC38A6	SLC38A6
SLC38A7	SLC38A7
SLC38A8	SLC38A8
SLC38A9	SLC38A9
SLC39A1	SLC39A1
SLC39A10	SLC39A10
SLC39A11	SLC39A11
SLC39A13	SLC39A13
SLC39A14	SLC39A14
SLC39A3	SLC39A3
SLC39A4	SLC39A4
SLC39A5	SLC39A5
SLC39A6	SLC39A6
SLC39A7	SLC39A7
SLC39A8	SLC39A8
SLC39A9	SLC39A9
SLC3A1	SLC3A1
SLC3A2	SLC3A2
SLC40A1	SLC40A1
SLC41A1	SLC41A1
SLC41A2	SLC41A2
SLC41A3	SLC41A3
SLC43A1	SLC43A1
SLC43A2	SLC43A2
SLC43A3	SLC43A3
SLC44A1	SLC44A1
SLC44A2	SLC44A2
SLC44A3	SLC44A3
SLC44A4	SLC44A4
SLC44A5	SLC44A5
SLC45A1	SLC45A1
SLC45A3	SLC45A3
SLC45A4	SLC45A4
SLC46A1	SLC46A1
SLC46A3	SLC46A3
SLC47A1	SLC47A1
SLC47A2	SLC47A2
SLC48A1	SLC48A1
SLC4A1	SLC4A1
SLC4A10	SLC4A10
SLC4A11	SLC4A11
SLC4A1AP	SLC4A1AP
SLC4A2	SLC4A2
SLC4A3	SLC4A3
SLC4A4	SLC4A4
SLC4A5	SLC4A5
SLC4A7	SLC4A7
SLC4A8	SLC4A8
SLC50A1	SLC50A1
SLC51A	SLC51A
SLC52A1	SLC52A1
SLC52A2	SLC52A2
SLC52A3	SLC52A3
SLC5A1	SLC5A1
SLC5A10	SLC5A10
SLC5A11	SLC5A11
SLC5A12	SLC5A12
SLC5A2	SLC5A2
SLC5A3	SLC5A3
SLC5A5	SLC5A5
SLC5A6	SLC5A6
SLC5A8	SLC5A8
SLC6A11	SLC6A11
SLC6A12	SLC6A12
SLC6A14	SLC6A14
SLC6A16	SLC6A16
SLC6A17	SLC6A17
SLC6A19	SLC6A19
SLC6A20	SLC6A20
SLC6A4	SLC6A4
SLC6A6	SLC6A6
SLC6A8	SLC6A8
SLC6A9	SLC6A9
SLC7A1	SLC7A1
SLC7A11	SLC7A11
SLC7A13	SLC7A13
SLC7A14	SLC7A14
SLC7A2	SLC7A2
SLC7A4	SLC7A4
SLC7A5	SLC7A5
SLC7A6	SLC7A6
SLC7A6OS	SLC7A6OS
SLC7A7	SLC7A7
SLC7A8	SLC7A8
SLC7A9	SLC7A9
SLC8A1	SLC8A1
SLC8A2	SLC8A2
SLC8A3	SLC8A3
SLC8B1	SLC8B1
SLC9A1	SLC9A1
SLC9A3R1	SLC9A3R1
SLC9A3R2	SLC9A3R2
SLC9A4	SLC9A4
SLC9A5	SLC9A5
SLC9A6	SLC9A6
SLC9A7	SLC9A7
SLC9A8	SLC9A8
SLC9A9	SLC9A9
SLC9B1	SLC9B1
SLC9B2	SLC9B2
SLC9C1	SLC9C1
SLCO1A2	SLCO1A2
SLCO2A1	SLCO2A1
SLCO2B1	SLCO2B1
SLCO3A1	SLCO3A1
SLCO4A1	SLCO4A1
SLCO4C1	SLCO4C1
SLCO5A1	SLCO5A1
SLF1	SLF1
SLF2	SLF2
SLFN11	SLFN11
SLFN12	SLFN12
SLFN12L	SLFN12L
SLFN13	SLFN13
SLFN5	SLFN5
SLIRP	SLIRP
SLIT1	SLIT1
SLIT2	SLIT2
SLIT3	SLIT3
SLITRK1	SLITRK1
SLITRK2	SLITRK2
SLITRK3	SLITRK3
SLITRK4	SLITRK4
SLITRK5	SLITRK5
SLITRK6	SLITRK6
SLK	SLK
SLMAP	SLMAP
SLPI	SLPI
SLTM	SLTM
SLU7	SLU7
SLX4	SLX4
SLX4IP	SLX4IP
SMAD1	SMAD1
SMAD2	SMAD2
SMAD3	SMAD3
SMAD4	SMAD4
SMAD5	SMAD5
SMAD6	SMAD6
SMAD7	SMAD7
SMAD9	SMAD9
SMAD9.IT1	SMAD9.IT1
SMAGP	SMAGP
SMAP1	SMAP1
SMAP2	SMAP2
SMARCA1	SMARCA1
SMARCA2	SMARCA2
SMARCA4	SMARCA4
SMARCA5	SMARCA5
SMARCAD1	SMARCAD1
SMARCAL1	SMARCAL1
SMARCB1	SMARCB1
SMARCC1	SMARCC1
SMARCC2	SMARCC2
SMARCD1	SMARCD1
SMARCD2	SMARCD2
SMARCD3	SMARCD3
SMARCE1	SMARCE1
SMC1A	SMC1A
SMC2	SMC2
SMC3	SMC3
SMC4	SMC4
SMC5	SMC5
SMC6	SMC6
SMCHD1	SMCHD1
SMCO1	SMCO1
SMCO2	SMCO2
SMCO4	SMCO4
SMCR5	SMCR5
SMCR8	SMCR8
SMDT1	SMDT1
SMG1	SMG1
SMG5	SMG5
SMG6	SMG6
SMG7	SMG7
SMG8	SMG8
SMG9	SMG9
SMIM1	SMIM1
SMIM10	SMIM10
SMIM10L1	SMIM10L1
SMIM10L2A	SMIM10L2A
SMIM10L2B	SMIM10L2B
SMIM11A	SMIM11A
SMIM11B	SMIM11B
SMIM12	SMIM12
SMIM13	SMIM13
SMIM14	SMIM14
SMIM15	SMIM15
SMIM18	SMIM18
SMIM19	SMIM19
SMIM20	SMIM20
SMIM22	SMIM22
SMIM24	SMIM24
SMIM25	SMIM25
SMIM3	SMIM3
SMIM4	SMIM4
SMIM5	SMIM5
SMIM6	SMIM6
SMIM7	SMIM7
SMIM8	SMIM8
SMKR1	SMKR1
SMLR1	SMLR1
SMN1	SMN1
SMN2	SMN2
SMNDC1	SMNDC1
SMO	SMO
SMOC1	SMOC1
SMOC2	SMOC2
SMOX	SMOX
SMPD1	SMPD1
SMPD2	SMPD2
SMPD3	SMPD3
SMPD4	SMPD4
SMPDL3A	SMPDL3A
SMPDL3B	SMPDL3B
SMS	SMS
SMTN	SMTN
SMU1	SMU1
SMUG1	SMUG1
SMURF1	SMURF1
SMURF2	SMURF2
SMYD2	SMYD2
SMYD3	SMYD3
SMYD3.IT1	SMYD3.IT1
SMYD4	SMYD4
SMYD5	SMYD5
SNAI1	SNAI1
SNAI2	SNAI2
SNAI3	SNAI3
SNAP23	SNAP23
SNAP25	SNAP25
SNAP29	SNAP29
SNAP47	SNAP47
SNAP91	SNAP91
SNAPC1	SNAPC1
SNAPC2	SNAPC2
SNAPC3	SNAPC3
SNAPC4	SNAPC4
SNAPC5	SNAPC5
SNAPIN	SNAPIN
SNCA	SNCA
SNCAIP	SNCAIP
SNCB	SNCB
SNCG	SNCG
SND1	SND1
SND1.IT1	SND1.IT1
SNED1	SNED1
SNF8	SNF8
SNHG1	SNHG1
SNHG10	SNHG10
SNHG11	SNHG11
SNHG12	SNHG12
SNHG14	SNHG14
SNHG15	SNHG15
SNHG16	SNHG16
SNHG17	SNHG17
SNHG18	SNHG18
SNHG19	SNHG19
SNHG20	SNHG20
SNHG21	SNHG21
SNHG22	SNHG22
SNHG23	SNHG23
SNHG25	SNHG25
SNHG3	SNHG3
SNHG4	SNHG4
SNHG5	SNHG5
SNHG6	SNHG6
SNHG7	SNHG7
SNHG8	SNHG8
SNHG9	SNHG9
SNIP1	SNIP1
SNN	SNN
SNORA19	SNORA19
SNORA2	SNORA2
SNORA25	SNORA25
SNORA31	SNORA31
SNORA33	SNORA33
SNORA3B	SNORA3B
SNORA48	SNORA48
SNORA51	SNORA51
SNORA59B	SNORA59B
SNORA62	SNORA62
SNORA7	SNORA7
SNORA77	SNORA77
SNORA80A	SNORA80A
SNORA81	SNORA81
SNORA84	SNORA84
SNORD104	SNORD104
SNORD113	SNORD113
SNORD114.3	SNORD114.3
SNORD38	SNORD38
SNORD38A	SNORD38A
SNORD3A	SNORD3A
SNORD3B.2	SNORD3B.2
SNORD91A	SNORD91A
SNPH	SNPH
SNRK	SNRK
SNRNP200	SNRNP200
SNRNP25	SNRNP25
SNRNP27	SNRNP27
SNRNP35	SNRNP35
SNRNP40	SNRNP40
SNRNP48	SNRNP48
SNRNP70	SNRNP70
SNRPA	SNRPA
SNRPA1	SNRPA1
SNRPB	SNRPB
SNRPB2	SNRPB2
SNRPC	SNRPC
SNRPD1	SNRPD1
SNRPD2	SNRPD2
SNRPD3	SNRPD3
SNRPE	SNRPE
SNRPF	SNRPF
SNRPG	SNRPG
SNRPN	SNRPN
SNTA1	SNTA1
SNTB1	SNTB1
SNTB2	SNTB2
SNTG1	SNTG1
SNTG2	SNTG2
SNTN	SNTN
SNU13	SNU13
SNUPN	SNUPN
SNURF	SNURF
SNW1	SNW1
SNX1	SNX1
SNX10	SNX10
SNX11	SNX11
SNX12	SNX12
SNX13	SNX13
SNX14	SNX14
SNX15	SNX15
SNX16	SNX16
SNX17	SNX17
SNX18	SNX18
SNX19	SNX19
SNX2	SNX2
SNX20	SNX20
SNX21	SNX21
SNX22	SNX22
SNX24	SNX24
SNX25	SNX25
SNX27	SNX27
SNX29	SNX29
SNX3	SNX3
SNX30	SNX30
SNX32	SNX32
SNX33	SNX33
SNX4	SNX4
SNX5	SNX5
SNX6	SNX6
SNX7	SNX7
SNX8	SNX8
SNX9	SNX9
SOAT1	SOAT1
SOAT2	SOAT2
SOBP	SOBP
SOCS1	SOCS1
SOCS2	SOCS2
SOCS3	SOCS3
SOCS4	SOCS4
SOCS5	SOCS5
SOCS6	SOCS6
SOCS7	SOCS7
SOD1	SOD1
SOD2	SOD2
SOD3	SOD3
SOGA1	SOGA1
SOGA3	SOGA3
SOHLH2	SOHLH2
SON	SON
SORBS1	SORBS1
SORBS2	SORBS2
SORBS3	SORBS3
SORCS1	SORCS1
SORCS2	SORCS2
SORD	SORD
SORL1	SORL1
SORT1	SORT1
SOS1	SOS1
SOS1.IT1	SOS1.IT1
SOS2	SOS2
SOWAHA	SOWAHA
SOWAHB	SOWAHB
SOWAHC	SOWAHC
SOX10	SOX10
SOX11	SOX11
SOX12	SOX12
SOX13	SOX13
SOX15	SOX15
SOX17	SOX17
SOX18	SOX18
SOX2.OT	SOX2.OT
SOX4	SOX4
SOX5	SOX5
SOX6	SOX6
SOX7	SOX7
SOX8	SOX8
SOX9	SOX9
SP1	SP1
SP100	SP100
SP110	SP110
SP140	SP140
SP140L	SP140L
SP2	SP2
SP3	SP3
SP4	SP4
SP5	SP5
SP6	SP6
SPA17	SPA17
SPAAR	SPAAR
SPACA3	SPACA3
SPACA6	SPACA6
SPACA7	SPACA7
SPACA9	SPACA9
SPAG1	SPAG1
SPAG16	SPAG16
SPAG4	SPAG4
SPAG5	SPAG5
SPAG6	SPAG6
SPAG7	SPAG7
SPAG8	SPAG8
SPAG9	SPAG9
SPARC	SPARC
SPARCL1	SPARCL1
SPAST	SPAST
SPATA1	SPATA1
SPATA13	SPATA13
SPATA17	SPATA17
SPATA18	SPATA18
SPATA2	SPATA2
SPATA20	SPATA20
SPATA21	SPATA21
SPATA24	SPATA24
SPATA2L	SPATA2L
SPATA31A7	SPATA31A7
SPATA33	SPATA33
SPATA4	SPATA4
SPATA41	SPATA41
SPATA45	SPATA45
SPATA5	SPATA5
SPATA5L1	SPATA5L1
SPATA6	SPATA6
SPATA6L	SPATA6L
SPATA7	SPATA7
SPATA9	SPATA9
SPATC1L	SPATC1L
SPATS1	SPATS1
SPATS2	SPATS2
SPATS2L	SPATS2L
SPC24	SPC24
SPC25	SPC25
SPCS1	SPCS1
SPCS2	SPCS2
SPCS3	SPCS3
SPDEF	SPDEF
SPDL1	SPDL1
SPDYA	SPDYA
SPDYE16	SPDYE16
SPDYE3	SPDYE3
SPECC1	SPECC1
SPECC1L	SPECC1L
SPEF1	SPEF1
SPEF2	SPEF2
SPEG	SPEG
SPEN	SPEN
SPESP1	SPESP1
SPG11	SPG11
SPG20	SPG20
SPG21	SPG21
SPG7	SPG7
SPHAR	SPHAR
SPHK1	SPHK1
SPHK2	SPHK2
SPHKAP	SPHKAP
SPI1	SPI1
SPIB	SPIB
SPICE1	SPICE1
SPIDR	SPIDR
SPIN1	SPIN1
SPIN2B	SPIN2B
SPIN3	SPIN3
SPIN4	SPIN4
SPINK1	SPINK1
SPINK2	SPINK2
SPINK4	SPINK4
SPINK9	SPINK9
SPINT1	SPINT1
SPINT2	SPINT2
SPIRE1	SPIRE1
SPIRE2	SPIRE2
SPN	SPN
SPNS1	SPNS1
SPNS2	SPNS2
SPNS3	SPNS3
SPOCD1	SPOCD1
SPOCK1	SPOCK1
SPOCK2	SPOCK2
SPOCK3	SPOCK3
SPON1	SPON1
SPON2	SPON2
SPOP	SPOP
SPOPL	SPOPL
SPOUT1	SPOUT1
SPP1	SPP1
SPP2	SPP2
SPPL2A	SPPL2A
SPPL2B	SPPL2B
SPPL3	SPPL3
SPR	SPR
SPRED1	SPRED1
SPRED2	SPRED2
SPRED3	SPRED3
SPRN	SPRN
SPRR1B	SPRR1B
SPRR2A	SPRR2A
SPRR2D	SPRR2D
SPRTN	SPRTN
SPRY1	SPRY1
SPRY2	SPRY2
SPRY3	SPRY3
SPRY4	SPRY4
SPRY4.IT1	SPRY4.IT1
SPRYD3	SPRYD3
SPRYD4	SPRYD4
SPRYD7	SPRYD7
SPSB1	SPSB1
SPSB2	SPSB2
SPSB3	SPSB3
SPSB4	SPSB4
SPTA1	SPTA1
SPTAN1	SPTAN1
SPTB	SPTB
SPTBN1	SPTBN1
SPTBN2	SPTBN2
SPTBN4	SPTBN4
SPTLC1	SPTLC1
SPTLC2	SPTLC2
SPTLC3	SPTLC3
SPTSSA	SPTSSA
SPTSSB	SPTSSB
SPTY2D1	SPTY2D1
SPX	SPX
SQLE	SQLE
SQRDL	SQRDL
SQSTM1	SQSTM1
SRA1	SRA1
SRBD1	SRBD1
SRC	SRC
SRCAP	SRCAP
SRCIN1	SRCIN1
SRD5A1	SRD5A1
SRD5A3	SRD5A3
SREBF1	SREBF1
SREBF2	SREBF2
SREK1	SREK1
SREK1IP1	SREK1IP1
SRF	SRF
SRFBP1	SRFBP1
SRGAP1	SRGAP1
SRGAP2	SRGAP2
SRGAP2B	SRGAP2B
SRGAP2C	SRGAP2C
SRGAP3	SRGAP3
SRGN	SRGN
SRI	SRI
SRL	SRL
SRM	SRM
SRP14	SRP14
SRP19	SRP19
SRP54	SRP54
SRP68	SRP68
SRP72	SRP72
SRP9	SRP9
SRPK1	SRPK1
SRPK2	SRPK2
SRPK3	SRPK3
SRPRA	SRPRA
SRPRB	SRPRB
SRPX	SRPX
SRPX2	SRPX2
SRR	SRR
SRRD	SRRD
SRRM1	SRRM1
SRRM2	SRRM2
SRRM3	SRRM3
SRRM4	SRRM4
SRRT	SRRT
SRSF1	SRSF1
SRSF10	SRSF10
SRSF11	SRSF11
SRSF12	SRSF12
SRSF2	SRSF2
SRSF3	SRSF3
SRSF4	SRSF4
SRSF5	SRSF5
SRSF6	SRSF6
SRSF7	SRSF7
SRSF8	SRSF8
SRSF9	SRSF9
SRXN1	SRXN1
SRY	SRY
SS18	SS18
SS18L1	SS18L1
SS18L2	SS18L2
SSB	SSB
SSBP1	SSBP1
SSBP2	SSBP2
SSBP3	SSBP3
SSBP4	SSBP4
SSC4D	SSC4D
SSC5D	SSC5D
SSFA2	SSFA2
SSH1	SSH1
SSH2	SSH2
SSH3	SSH3
SSNA1	SSNA1
SSPN	SSPN
SSPO	SSPO
SSR1	SSR1
SSR2	SSR2
SSR3	SSR3
SSR4	SSR4
SSRP1	SSRP1
SSSCA1	SSSCA1
SST	SST
SSTR1	SSTR1
SSTR2	SSTR2
SSTR3	SSTR3
SSU72	SSU72
SSUH2	SSUH2
SSX2IP	SSX2IP
SSX5	SSX5
ST13	ST13
ST14	ST14
ST18	ST18
ST20	ST20
ST3GAL1	ST3GAL1
ST3GAL2	ST3GAL2
ST3GAL3	ST3GAL3
ST3GAL4	ST3GAL4
ST3GAL5	ST3GAL5
ST3GAL6	ST3GAL6
ST5	ST5
ST6GAL1	ST6GAL1
ST6GAL2	ST6GAL2
ST6GALNAC1	ST6GALNAC1
ST6GALNAC2	ST6GALNAC2
ST6GALNAC3	ST6GALNAC3
ST6GALNAC4	ST6GALNAC4
ST6GALNAC5	ST6GALNAC5
ST6GALNAC6	ST6GALNAC6
ST7	ST7
ST7.OT4	ST7.OT4
ST7L	ST7L
ST8SIA1	ST8SIA1
ST8SIA2	ST8SIA2
ST8SIA3	ST8SIA3
ST8SIA4	ST8SIA4
ST8SIA5	ST8SIA5
ST8SIA6	ST8SIA6
STAB1	STAB1
STAC	STAC
STAC2	STAC2
STAC3	STAC3
STAG1	STAG1
STAG2	STAG2
STAG3	STAG3
STAG3L5P.PVRIG2P.PILRB	STAG3L5P.PVRIG2P.PILRB
STAM	STAM
STAM2	STAM2
STAMBP	STAMBP
STAMBPL1	STAMBPL1
STAP1	STAP1
STAP2	STAP2
STAR	STAR
STARD10	STARD10
STARD13	STARD13
STARD3	STARD3
STARD3NL	STARD3NL
STARD4	STARD4
STARD5	STARD5
STARD6	STARD6
STARD7	STARD7
STARD8	STARD8
STARD9	STARD9
STAT1	STAT1
STAT2	STAT2
STAT3	STAT3
STAT4	STAT4
STAT5A	STAT5A
STAT5B	STAT5B
STAT6	STAT6
STAU1	STAU1
STAU2	STAU2
STBD1	STBD1
STC1	STC1
STC2	STC2
STEAP1	STEAP1
STEAP2	STEAP2
STEAP3	STEAP3
STEAP4	STEAP4
STIL	STIL
STIM1	STIM1
STIM2	STIM2
STIP1	STIP1
STK10	STK10
STK11	STK11
STK11IP	STK11IP
STK16	STK16
STK17A	STK17A
STK17B	STK17B
STK19	STK19
STK24	STK24
STK25	STK25
STK26	STK26
STK3	STK3
STK32A	STK32A
STK32B	STK32B
STK32C	STK32C
STK33	STK33
STK35	STK35
STK36	STK36
STK38	STK38
STK38L	STK38L
STK39	STK39
STK4	STK4
STK40	STK40
STKLD1	STKLD1
STMN1	STMN1
STMN2	STMN2
STMN3	STMN3
STMN4	STMN4
STMND1	STMND1
STN1	STN1
STOM	STOM
STOML1	STOML1
STOML2	STOML2
STON1	STON1
STON2	STON2
STOX1	STOX1
STOX2	STOX2
STPG1	STPG1
STPG2	STPG2
STRA6	STRA6
STRADA	STRADA
STRADB	STRADB
STRAP	STRAP
STRBP	STRBP
STRC	STRC
STRIP1	STRIP1
STRIP2	STRIP2
STRN	STRN
STRN3	STRN3
STRN4	STRN4
STS	STS
STT3A	STT3A
STT3B	STT3B
STUB1	STUB1
STUM	STUM
STX10	STX10
STX11	STX11
STX12	STX12
STX16	STX16
STX17	STX17
STX18	STX18
STX19	STX19
STX1A	STX1A
STX1B	STX1B
STX2	STX2
STX3	STX3
STX4	STX4
STX5	STX5
STX6	STX6
STX7	STX7
STX8	STX8
STXBP1	STXBP1
STXBP2	STXBP2
STXBP3	STXBP3
STXBP4	STXBP4
STXBP5	STXBP5
STXBP5L	STXBP5L
STXBP6	STXBP6
STYX	STYX
STYXL1	STYXL1
SUB1	SUB1
SUCLA2	SUCLA2
SUCLG1	SUCLG1
SUCLG2	SUCLG2
SUCNR1	SUCNR1
SUCO	SUCO
SUDS3	SUDS3
SUFU	SUFU
SUGCT	SUGCT
SUGP1	SUGP1
SUGP2	SUGP2
SUGT1	SUGT1
SULF1	SULF1
SULF2	SULF2
SULT1A1	SULT1A1
SULT1A2	SULT1A2
SULT1A3	SULT1A3
SULT1B1	SULT1B1
SULT1C2	SULT1C2
SULT1C4	SULT1C4
SULT1E1	SULT1E1
SULT2A1	SULT2A1
SULT2B1	SULT2B1
SULT4A1	SULT4A1
SUMF1	SUMF1
SUMF2	SUMF2
SUMO1	SUMO1
SUMO2	SUMO2
SUMO3	SUMO3
SUMO4	SUMO4
SUN1	SUN1
SUN2	SUN2
SUOX	SUOX
SUPT16H	SUPT16H
SUPT20H	SUPT20H
SUPT3H	SUPT3H
SUPT4H1	SUPT4H1
SUPT5H	SUPT5H
SUPT6H	SUPT6H
SUPT7L	SUPT7L
SUPV3L1	SUPV3L1
SURF1	SURF1
SURF2	SURF2
SURF4	SURF4
SURF6	SURF6
SUSD1	SUSD1
SUSD2	SUSD2
SUSD3	SUSD3
SUSD4	SUSD4
SUSD5	SUSD5
SUSD6	SUSD6
SUV39H1	SUV39H1
SUV39H2	SUV39H2
SUZ12	SUZ12
SV2A	SV2A
SV2B	SV2B
SV2C	SV2C
SVBP	SVBP
SVEP1	SVEP1
SVIL	SVIL
SVIP	SVIP
SVOP	SVOP
SWAP70	SWAP70
SWI5	SWI5
SWSAP1	SWSAP1
SWT1	SWT1
SYAP1	SYAP1
SYBU	SYBU
SYCE1	SYCE1
SYCE1L	SYCE1L
SYCE2	SYCE2
SYCE3	SYCE3
SYCN	SYCN
SYCP1	SYCP1
SYCP2	SYCP2
SYCP2L	SYCP2L
SYCP3	SYCP3
SYDE1	SYDE1
SYDE2	SYDE2
SYF2	SYF2
SYK	SYK
SYMPK	SYMPK
SYN1	SYN1
SYN2	SYN2
SYNC	SYNC
SYNCRIP	SYNCRIP
SYNDIG1	SYNDIG1
SYNDIG1L	SYNDIG1L
SYNE1	SYNE1
SYNE2	SYNE2
SYNE3	SYNE3
SYNE4	SYNE4
SYNGAP1	SYNGAP1
SYNGR1	SYNGR1
SYNGR2	SYNGR2
SYNGR3	SYNGR3
SYNGR4	SYNGR4
SYNJ1	SYNJ1
SYNJ2	SYNJ2
SYNJ2.IT1	SYNJ2.IT1
SYNJ2BP	SYNJ2BP
SYNM	SYNM
SYNPO	SYNPO
SYNPO2	SYNPO2
SYNPO2L	SYNPO2L
SYNRG	SYNRG
SYP	SYP
SYPL1	SYPL1
SYPL2	SYPL2
SYS1	SYS1
SYT1	SYT1
SYT10	SYT10
SYT11	SYT11
SYT12	SYT12
SYT13	SYT13
SYT14	SYT14
SYT15	SYT15
SYT16	SYT16
SYT17	SYT17
SYT2	SYT2
SYT3	SYT3
SYT4	SYT4
SYT5	SYT5
SYT7	SYT7
SYT8	SYT8
SYT9	SYT9
SYTL1	SYTL1
SYTL2	SYTL2
SYTL3	SYTL3
SYTL4	SYTL4
SYTL5	SYTL5
SYVN1	SYVN1
SZRD1	SZRD1
SZT2	SZT2
TAB1	TAB1
TAB2	TAB2
TAB3	TAB3
TAC1	TAC1
TAC4	TAC4
TACC1	TACC1
TACC2	TACC2
TACC3	TACC3
TACO1	TACO1
TACSTD2	TACSTD2
TADA1	TADA1
TADA2A	TADA2A
TADA2B	TADA2B
TADA3	TADA3
TAF1	TAF1
TAF10	TAF10
TAF11	TAF11
TAF12	TAF12
TAF13	TAF13
TAF15	TAF15
TAF1A	TAF1A
TAF1B	TAF1B
TAF1C	TAF1C
TAF1D	TAF1D
TAF1L	TAF1L
TAF2	TAF2
TAF3	TAF3
TAF4	TAF4
TAF4B	TAF4B
TAF5	TAF5
TAF5L	TAF5L
TAF6	TAF6
TAF6L	TAF6L
TAF7	TAF7
TAF7L	TAF7L
TAF8	TAF8
TAF9	TAF9
TAF9B	TAF9B
TAGAP	TAGAP
TAGLN	TAGLN
TAGLN2	TAGLN2
TAGLN3	TAGLN3
TAL1	TAL1
TALDO1	TALDO1
TAMM41	TAMM41
TANC1	TANC1
TANC2	TANC2
TANGO2	TANGO2
TANGO6	TANGO6
TANK	TANK
TAOK1	TAOK1
TAOK2	TAOK2
TAOK3	TAOK3
TAP1	TAP1
TAP2	TAP2
TAPBP	TAPBP
TAPBPL	TAPBPL
TAPT1	TAPT1
TARBP1	TARBP1
TARBP2	TARBP2
TARDBP	TARDBP
TARID	TARID
TARM1	TARM1
TARS	TARS
TARS2	TARS2
TARSL2	TARSL2
TAS2R14	TAS2R14
TAS2R30	TAS2R30
TAS2R4	TAS2R4
TASP1	TASP1
TAT	TAT
TATDN1	TATDN1
TATDN2	TATDN2
TATDN3	TATDN3
TAX1BP1	TAX1BP1
